family,year,quantity,unit,index_to_1950,method,source_title,source_url,locator
Iron Mine,1958,406756385.28825927,t output,0.6094936790519165,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1959,418336070.9321898,t output,0.5926226853801135,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1960,430245411.19117254,t output,0.5762186865882523,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1961,442493790.7901964,t output,0.5602687560981988,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1962,455090861.62194353,t output,0.5447603251439272,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1963,468046550.3526145,t output,0.5296811728671575,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1964,481371066.2442789,t output,0.51501941668715,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1965,495074909.1999147,t output,0.5007635029370676,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1966,509168878.0374776,t output,0.48690219775952615,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1967,523664078.9995188,t output,0.47342457825415935,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1968,538571934.505058,t output,0.46032002387022203,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1969,553904192.1506078,t output,0.4475782080374492,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1970,569672933.967442,t output,0.4351890900285757,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1971,585890585.9424042,t output,0.42314290704710394,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1972,602569927.8097563,t output,0.41143016653408565,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1973,619724103.1217874,t output,0.40004163868785325,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1974,637366629.606114,t output,0.38896834919080897,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1975,655511409.8178368,t output,0.37820157213753824,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1976,674172742.0949464,t output,0.36773282315867506,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1977,693365331.8256121,t output,0.35755385273510193,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1978,713104303.0362304,t output,0.34765663969721444,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1979,733405210.3093683,t output,0.3380333849041285,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1980,754284051.0409888,t output,0.3286765050978493,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1981,775757278.0466207,t output,0.3195786269275594,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1982,797841812.5264052,t output,0.3107325811393158,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1983,820555057.3992354,t output,0.30213139692657875,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1984,843914911.0164977,t output,0.29376829643711966,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1985,867939781.2662205,t output,0.2856366894319799,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1986,892648600.078744,t output,0.277730168092271,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1987,918060838.3453448,t output,0.2700425019697248,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1988,944196521.2615663,t output,0.262567633077014,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1989,971076244.1073512,t output,0.2552996711139741,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1990,998721188.4764063,t output,0.24823288882596556,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1991,1027153138.967592,t output,0.24136171749071783,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1992,1056394500.3514878,t output,0.2346807425300989,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1993,1086468315.2256618,t output,0.2281846992433529,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1994,1117398282.1725557,t output,0.22186846865844323,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1995,1149208774.4342973,t output,0.2157270734982313,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1996,1181924859.1191514,t output,0.20975567425831368,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1997,1215572316.9547486,t output,0.20394956539342526,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1998,1250177662.6036556,t output,0.19830417160940486,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,1999,1285768165.5572968,t output,0.1928150442577996,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2000,1322371871.6246896,t output,0.18747785783026877,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2001,1360017625.0329323,t output,0.18228840655002307,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2002,1398735091.1568522,t output,0.17724260105761447,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2003,1438554779.895733,t output,0.17233646518846432,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2004,1479508069.7155378,t output,0.16756613283959054,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2005,1521627232.3755734,t output,0.16292784492306497,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2006,1564945458.359085,t output,0.15841794640380014,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2007,1609496883.0278153,t output,0.1540328834193309,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2008,1655316613.521143,t output,0.14976920047932174,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2009,1702440756.420993,t output,0.14562353774259237,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2010,1750906446.2043252,t output,0.14159262836951658,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2011,1800751874.505615,t output,0.13767329594770716,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2012,1852016320.2123888,t output,0.1338624519889593,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2013,1904740180.417534,t output,0.13015709349547872,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2014,1958965002.2527652,t output,0.1265543005934781,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2015,2014733515.62834,t output,0.12305123423227611,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2016,2072089666.9048185,t output,0.11964513394708608,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2017,2131078653.5234067,t output,0.11633331568373152,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2018,2191746959.6221633,t output,0.11311316968357438,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2019,2254142392.666144,t output,0.10998215842698904,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2020,2318314121.1203465,t output,0.10693781463376179,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2021,2384312713.195143,t output,0.10397773931883969,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2022,2452190176.694728,t output,0.10109959990189736,geometric interpolation between 1955-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2023
Iron Mine,2023,2522000000.0,t output,0.09830112836923076,anchor,World Steel in Figures 2025,https://worldsteel.org/wp-content/uploads/World-Steel-in-Figures-2025-1.pdf,"Trade in iron ore, actual weight, 2023 world total = 2,522.0 Mt."
Iron Mine,2024,2603428475.325203,t output,0.09522652459896447,geometric forecast from 1950-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric forecast from 1950-2023
Iron Mine,2025,2687486053.1856313,t output,0.09224808644246975,geometric forecast from 1950-2023,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric forecast from 1950-2023
Land Economy,1820,16518106422.22179,constant 2015 US$,31.055795554276838,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1821,16960485514.111366,constant 2015 US$,30.245769530919265,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1822,17414712166.244152,constant 2015 US$,29.456871356544656,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1823,17881103673.6422,constant 2015 US$,28.688549955027337,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1824,18359985828.953148,constant 2015 US$,27.940268623919547,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1825,18851693150.029076,constant 2015 US$,27.211504659543852,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1826,19356569113.60027,constant 2015 US$,26.501748991864275,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1827,19874966395.20711,constant 2015 US$,25.810505828881,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1828,20407247115.557674,constant 2015 US$,25.13729231030036,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1829,20953783093.48318,constant 2015 US$,24.481638170238078,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1830,21514956105.667915,constant 2015 US$,23.843085408720242,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1831,22091158153.335144,constant 2015 US$,23.22118797175245,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1832,22682791736.07525,constant 2015 US$,22.615511439733712,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1833,23290270133.00736,constant 2015 US$,22.025632723997443,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1834,23914017691.470955,constant 2015 US$,21.451139771267496,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1835,24554470123.449005,constant 2015 US$,20.891631275822938,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1836,25212074809.929768,constant 2015 US$,20.34671639917033,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1837,25887291113.419872,constant 2015 US$,19.8160144970278,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1838,26580590698.826912,constant 2015 US$,19.299154853430203,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1839,27292457862.93578,constant 2015 US$,18.795776421769546,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1840,28023389872.708847,constant 2015 US$,18.305527572589856,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1841,28773897312.646324,constant 2015 US$,17.828065847960318,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1842,29544504441.44942,constant 2015 US$,17.363057722255054,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1843,30335749558.23551,constant 2015 US$,16.91017836917246,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1844,31148185378.561016,constant 2015 US$,16.46911143483139,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1845,31982379420.5148,constant 2015 US$,16.039548816785626,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1846,32838914401.15165,constant 2015 US$,15.62119044880232,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1847,33718388643.542862,constant 2015 US$,15.213744091254028,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1848,34621416494.72823,constant 2015 US$,14.816925126977935,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1849,35548628754.86141,constant 2015 US$,14.430456362459683,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1850,36500673117.84839,constant 2015 US$,14.05406783420289,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1851,37478214623.78694,constant 2015 US$,13.68749662014912,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1852,38481936123.52306,constant 2015 US$,13.330486656016594,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1853,39512538755.64892,constant 2015 US$,12.982788556429279,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1854,40570742436.27544,constant 2015 US$,12.64415944071151,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1855,41657286361.92181,constant 2015 US$,12.31436276322636,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1856,42772929525.873055,constant 2015 US$,11.993168148139286,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1857,43918451248.36643,constant 2015 US$,11.680351228491642,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
Land Economy,1858,45094651720.977,constant 2015 US$,11.375693489471596,geometric backcast from 1968-1950,"World Bank, Agriculture, forestry, and fishing, value added (constant 2015 US$)",https://api.worldbank.org/v2/country/WLD/indicator/NV.AGR.TOTL.KD?format=json&per_page=200,geometric backcast from 1968-1969
